artist_name,artist_id,album_id,album_type,album_images,album_release_date,album_release_year,album_release_date_precision,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track_id,analysis_url,time_signature,artists,available_markets,disc_number,duration_ms,explicit,track_href,is_local,track_name,track_preview_url,track_number,type,track_uri,external_urls.spotify,album_name,key_name,mode_name,key_mode
Taylor Swift,06HL4z0CvFAxyc27GXpf02,0PZ7lAru5FDFHuirTkWe9Z,album,,2020-11-25,2020,day,0.651,0.459,4,-11.128,0,0.0507,0.859,6.63e-5,0.105,0.454,83.455,4WHIqhrbdva5vQSrCuet3l,https://api.spotify.com/v1/audio-analysis/4WHIqhrbdva5vQSrCuet3l,4,,,1,252880,FALSE,https://api.spotify.com/v1/tracks/4WHIqhrbdva5vQSrCuet3l,FALSE,invisible string,NA,11,track,spotify:track:4WHIqhrbdva5vQSrCuet3l,https://open.spotify.com/track/4WHIqhrbdva5vQSrCuet3l,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],E,minor,E minor
Taylor Swift,06HL4z0CvFAxyc27GXpf02,0PZ7lAru5FDFHuirTkWe9Z,album,,2020-11-25,2020,day,0.593,0.7,3,-9.016,1,0.0492,0.67,6.77e-6,0.116,0.451,141.898,7klXN6RCN5Rj0VeYO5gBzU,https://api.spotify.com/v1/audio-analysis/7klXN6RCN5Rj0VeYO5gBzU,4,,,1,237266,TRUE,https://api.spotify.com/v1/tracks/7klXN6RCN5Rj0VeYO5gBzU,FALSE,mad woman,NA,12,track,spotify:track:7klXN6RCN5Rj0VeYO5gBzU,https://open.spotify.com/track/7klXN6RCN5Rj0VeYO5gBzU,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],D#,major,D# major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,0PZ7lAru5FDFHuirTkWe9Z,album,,2020-11-25,2020,day,0.317,0.254,1,-13.679,1,0.0286,0.727,3.26e-4,0.0867,0.103,93.933,5MFjHn1qfR9AsWuyzJLk1z,https://api.spotify.com/v1/audio-analysis/5MFjHn1qfR9AsWuyzJLk1z,4,,,1,289746,FALSE,https://api.spotify.com/v1/tracks/5MFjHn1qfR9AsWuyzJLk1z,FALSE,epiphany,NA,13,track,spotify:track:5MFjHn1qfR9AsWuyzJLk1z,https://open.spotify.com/track/5MFjHn1qfR9AsWuyzJLk1z,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],C#,major,C# major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,0PZ7lAru5FDFHuirTkWe9Z,album,,2020-11-25,2020,day,0.595,0.376,0,-8.767,1,0.0256,0.589,0,0.0989,0.476,95.946,2jhfs6moEAK13eLM6xim4l,https://api.spotify.com/v1/audio-analysis/2jhfs6moEAK13eLM6xim4l,4,,,1,294520,TRUE,https://api.spotify.com/v1/tracks/2jhfs6moEAK13eLM6xim4l,FALSE,betty,NA,14,track,spotify:track:2jhfs6moEAK13eLM6xim4l,https://open.spotify.com/track/2jhfs6moEAK13eLM6xim4l,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],C,major,C major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,0PZ7lAru5FDFHuirTkWe9Z,album,,2020-11-25,2020,day,0.644,0.284,5,-12.879,1,0.0821,0.916,1.5e-5,0.0909,0.328,150.072,0O9i6jhscByEJs1ipy5hu4,https://api.spotify.com/v1/audio-analysis/0O9i6jhscByEJs1ipy5hu4,4,,,1,234000,TRUE,https://api.spotify.com/v1/tracks/0O9i6jhscByEJs1ipy5hu4,FALSE,peace,NA,15,track,spotify:track:0O9i6jhscByEJs1ipy5hu4,https://open.spotify.com/track/0O9i6jhscByEJs1ipy5hu4,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],F,major,F major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,0PZ7lAru5FDFHuirTkWe9Z,album,,2020-11-25,2020,day,0.676,0.178,8,-15.01,1,0.0394,0.964,7.9e-6,0.135,0.404,118.84,4XCYmu7QLySdIahgBALKJK,https://api.spotify.com/v1/audio-analysis/4XCYmu7QLySdIahgBALKJK,4,,,1,220040,FALSE,https://api.spotify.com/v1/tracks/4XCYmu7QLySdIahgBALKJK,FALSE,hoax,NA,16,track,spotify:track:4XCYmu7QLySdIahgBALKJK,https://open.spotify.com/track/4XCYmu7QLySdIahgBALKJK,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],G#,major,G# major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,0PZ7lAru5FDFHuirTkWe9Z,album,,2020-11-25,2020,day,0.313,0.258,2,-11.532,1,0.0383,0.842,1.3e-6,0.0948,0.268,179.947,0zEprKYeuGOIZoHyu6O1E2,https://api.spotify.com/v1/audio-analysis/0zEprKYeuGOIZoHyu6O1E2,4,,,1,211813,FALSE,https://api.spotify.com/v1/tracks/0zEprKYeuGOIZoHyu6O1E2,FALSE,the lakes - bonus track,NA,17,track,spotify:track:0zEprKYeuGOIZoHyu6O1E2,https://open.spotify.com/track/0zEprKYeuGOIZoHyu6O1E2,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],D,major,D major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,0PZ7lAru5FDFHuirTkWe9Z,album,,2020-11-25,2020,day,0.708,0.25,0,-10.731,1,0.0361,0.898,0.026,0.102,0.156,139.803,08J4bMHbILkwSIhbtrcvjN,https://api.spotify.com/v1/audio-analysis/08J4bMHbILkwSIhbtrcvjN,4,,,2,219893,TRUE,https://api.spotify.com/v1/tracks/08J4bMHbILkwSIhbtrcvjN,FALSE,the 1 - the long pond studio sessions,NA,1,track,spotify:track:08J4bMHbILkwSIhbtrcvjN,https://open.spotify.com/track/08J4bMHbILkwSIhbtrcvjN,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],C,major,C major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,0PZ7lAru5FDFHuirTkWe9Z,album,,2020-11-25,2020,day,0.395,0.234,0,-9.704,0,0.0382,0.88,0,0.107,0.247,86.478,3EPgWM1zfTSzEc0z4AwWTM,https://api.spotify.com/v1/audio-analysis/3EPgWM1zfTSzEc0z4AwWTM,3,,,2,230680,FALSE,https://api.spotify.com/v1/tracks/3EPgWM1zfTSzEc0z4AwWTM,FALSE,cardigan - the long pond studio sessions,NA,2,track,spotify:track:3EPgWM1zfTSzEc0z4AwWTM,https://open.spotify.com/track/3EPgWM1zfTSzEc0z4AwWTM,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],C,minor,C minor
Taylor Swift,06HL4z0CvFAxyc27GXpf02,0PZ7lAru5FDFHuirTkWe9Z,album,,2020-11-25,2020,day,0.64,0.618,7,-11.715,1,0.0379,0.743,0.004,0.0574,0.614,147.948,28tIMaewZuGR8urkvFhQyA,https://api.spotify.com/v1/audio-analysis/28tIMaewZuGR8urkvFhQyA,4,,,2,232346,FALSE,https://api.spotify.com/v1/tracks/28tIMaewZuGR8urkvFhQyA,FALSE,the last great american dynasty - the long pond studio sessions,NA,3,track,spotify:track:28tIMaewZuGR8urkvFhQyA,https://open.spotify.com/track/28tIMaewZuGR8urkvFhQyA,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],G,major,G major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,0PZ7lAru5FDFHuirTkWe9Z,album,,2020-11-25,2020,day,0.359,0.305,6,-10.295,1,0.0306,0.848,6.74e-5,0.111,0.108,151.956,7N015NTIWGjQDddHUdHPoO,https://api.spotify.com/v1/audio-analysis/7N015NTIWGjQDddHUdHPoO,4,,,2,279893,FALSE,https://api.spotify.com/v1/tracks/7N015NTIWGjQDddHUdHPoO,FALSE,exile (feat. Bon Iver) - the long pond studio sessions,NA,4,track,spotify:track:7N015NTIWGjQDddHUdHPoO,https://open.spotify.com/track/7N015NTIWGjQDddHUdHPoO,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],F#,major,F# major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,0PZ7lAru5FDFHuirTkWe9Z,album,,2020-11-25,2020,day,0.531,0.172,0,-12.34,1,0.0351,0.946,1.01e-5,0.0615,0.168,129.007,5mdNyCS7ttVcAyVYOIFEjs,https://api.spotify.com/v1/audio-analysis/5mdNyCS7ttVcAyVYOIFEjs,4,,,2,295173,FALSE,https://api.spotify.com/v1/tracks/5mdNyCS7ttVcAyVYOIFEjs,FALSE,my tears ricochet - the long pond studio sessions,NA,5,track,spotify:track:5mdNyCS7ttVcAyVYOIFEjs,https://open.spotify.com/track/5mdNyCS7ttVcAyVYOIFEjs,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],C,major,C major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,0PZ7lAru5FDFHuirTkWe9Z,album,,2020-11-25,2020,day,0.509,0.386,2,-8.434,1,0.0272,0.78,3.45e-5,0.118,0.109,109.993,2yceD2hx5HhOLgkm1CITCi,https://api.spotify.com/v1/audio-analysis/2yceD2hx5HhOLgkm1CITCi,4,,,2,237373,FALSE,https://api.spotify.com/v1/tracks/2yceD2hx5HhOLgkm1CITCi,FALSE,mirrorball - the long pond studio sessions,NA,6,track,spotify:track:2yceD2hx5HhOLgkm1CITCi,https://open.spotify.com/track/2yceD2hx5HhOLgkm1CITCi,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],D,major,D major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,0PZ7lAru5FDFHuirTkWe9Z,album,,2020-11-25,2020,day,0.694,0.449,4,-11.49,1,0.0301,0.914,1.26e-4,0.1,0.363,94.963,4cOWq0cVsKjxaQpRMbDoH1,https://api.spotify.com/v1/audio-analysis/4cOWq0cVsKjxaQpRMbDoH1,4,,,2,208986,FALSE,https://api.spotify.com/v1/tracks/4cOWq0cVsKjxaQpRMbDoH1,FALSE,seven - the long pond studio sessions,NA,7,track,spotify:track:4cOWq0cVsKjxaQpRMbDoH1,https://open.spotify.com/track/4cOWq0cVsKjxaQpRMbDoH1,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],E,major,E major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,0PZ7lAru5FDFHuirTkWe9Z,album,,2020-11-25,2020,day,0.554,0.663,5,-8.961,1,0.0324,0.5,4.77e-5,0.791,0.545,89.977,4MGexoZc12lqE0hYkq9YYx,https://api.spotify.com/v1/audio-analysis/4MGexoZc12lqE0hYkq9YYx,4,,,2,260000,FALSE,https://api.spotify.com/v1/tracks/4MGexoZc12lqE0hYkq9YYx,FALSE,august - the long pond studio sessions,NA,8,track,spotify:track:4MGexoZc12lqE0hYkq9YYx,https://open.spotify.com/track/4MGexoZc12lqE0hYkq9YYx,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],F,major,F major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,0PZ7lAru5FDFHuirTkWe9Z,album,,2020-11-25,2020,day,0.435,0.332,9,-11.611,1,0.031,0.928,8.98e-4,0.0867,0.157,68.097,1gaLZjPrDnHQWJds2Jg4KT,https://api.spotify.com/v1/audio-analysis/1gaLZjPrDnHQWJds2Jg4KT,3,,,2,209293,FALSE,https://api.spotify.com/v1/tracks/1gaLZjPrDnHQWJds2Jg4KT,FALSE,this is me trying - the long pond studio sessions,NA,9,track,spotify:track:1gaLZjPrDnHQWJds2Jg4KT,https://open.spotify.com/track/1gaLZjPrDnHQWJds2Jg4KT,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],A,major,A major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,0PZ7lAru5FDFHuirTkWe9Z,album,,2020-11-25,2020,day,0.489,0.235,10,-10.274,1,0.0356,0.883,0,0.113,0.435,117.699,560uQyz3p5G9WdnMX39xc6,https://api.spotify.com/v1/audio-analysis/560uQyz3p5G9WdnMX39xc6,4,,,2,183720,FALSE,https://api.spotify.com/v1/tracks/560uQyz3p5G9WdnMX39xc6,FALSE,illicit affairs - the long pond studio sessions,NA,10,track,spotify:track:560uQyz3p5G9WdnMX39xc6,https://open.spotify.com/track/560uQyz3p5G9WdnMX39xc6,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],A#,major,A# major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,0PZ7lAru5FDFHuirTkWe9Z,album,,2020-11-25,2020,day,0.59,0.282,7,-10.542,1,0.0281,0.942,4.85e-6,0.11,0.351,83.438,5KByGq0JijSSDcy0qzuINs,https://api.spotify.com/v1/audio-analysis/5KByGq0JijSSDcy0qzuINs,4,,,2,257359,FALSE,https://api.spotify.com/v1/tracks/5KByGq0JijSSDcy0qzuINs,FALSE,invisible string - the long pond studio sessions,NA,11,track,spotify:track:5KByGq0JijSSDcy0qzuINs,https://open.spotify.com/track/5KByGq0JijSSDcy0qzuINs,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],G,major,G major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,0PZ7lAru5FDFHuirTkWe9Z,album,,2020-11-25,2020,day,0.663,0.465,3,-10.463,1,0.0408,0.887,1.68e-4,0.109,0.346,141.834,04xrhDrQ2WOW8GLwu7kbc0,https://api.spotify.com/v1/audio-analysis/04xrhDrQ2WOW8GLwu7kbc0,4,,,2,238333,TRUE,https://api.spotify.com/v1/tracks/04xrhDrQ2WOW8GLwu7kbc0,FALSE,mad woman - the long pond studio sessions,NA,12,track,spotify:track:04xrhDrQ2WOW8GLwu7kbc0,https://open.spotify.com/track/04xrhDrQ2WOW8GLwu7kbc0,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],D#,major,D# major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,0PZ7lAru5FDFHuirTkWe9Z,album,,2020-11-25,2020,day,0.524,0.2,1,-13.004,1,0.0274,0.916,3.92e-4,0.068,0.113,93.87,4yyKppX85ZkmlGOC2toBZA,https://api.spotify.com/v1/audio-analysis/4yyKppX85ZkmlGOC2toBZA,4,,,2,274880,FALSE,https://api.spotify.com/v1/tracks/4yyKppX85ZkmlGOC2toBZA,FALSE,epiphany - the long pond studio sessions,NA,13,track,spotify:track:4yyKppX85ZkmlGOC2toBZA,https://open.spotify.com/track/4yyKppX85ZkmlGOC2toBZA,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],C#,major,C# major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,0PZ7lAru5FDFHuirTkWe9Z,album,,2020-11-25,2020,day,0.538,0.316,9,-9.5,0,0.0299,0.841,0,0.119,0.518,95.68,1mh5dObNoOvCfHmXnhvDEK,https://api.spotify.com/v1/audio-analysis/1mh5dObNoOvCfHmXnhvDEK,4,,,2,290040,TRUE,https://api.spotify.com/v1/tracks/1mh5dObNoOvCfHmXnhvDEK,FALSE,betty - the long pond studio sessions,NA,14,track,spotify:track:1mh5dObNoOvCfHmXnhvDEK,https://open.spotify.com/track/1mh5dObNoOvCfHmXnhvDEK,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],A,minor,A minor
Taylor Swift,06HL4z0CvFAxyc27GXpf02,0PZ7lAru5FDFHuirTkWe9Z,album,,2020-11-25,2020,day,0.619,0.344,5,-11.472,1,0.0647,0.93,7.61e-5,0.0734,0.513,149.897,4YHHz3VIXgNDGdoL9xC1tx,https://api.spotify.com/v1/audio-analysis/4YHHz3VIXgNDGdoL9xC1tx,4,,,2,214373,TRUE,https://api.spotify.com/v1/tracks/4YHHz3VIXgNDGdoL9xC1tx,FALSE,peace - the long pond studio sessions,NA,15,track,spotify:track:4YHHz3VIXgNDGdoL9xC1tx,https://open.spotify.com/track/4YHHz3VIXgNDGdoL9xC1tx,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],F,major,F major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,0PZ7lAru5FDFHuirTkWe9Z,album,,2020-11-25,2020,day,0.682,0.155,8,-13.083,1,0.0394,0.962,0,0.18,0.483,118.832,0QTBsdoJhamY3Aid3fOsOd,https://api.spotify.com/v1/audio-analysis/0QTBsdoJhamY3Aid3fOsOd,4,,,2,221800,FALSE,https://api.spotify.com/v1/tracks/0QTBsdoJhamY3Aid3fOsOd,FALSE,hoax - the long pond studio sessions,NA,16,track,spotify:track:0QTBsdoJhamY3Aid3fOsOd,https://open.spotify.com/track/0QTBsdoJhamY3Aid3fOsOd,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],G#,major,G# major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,0PZ7lAru5FDFHuirTkWe9Z,album,,2020-11-25,2020,day,0.606,0.221,2,-11.767,1,0.0468,0.794,0,0.0888,0.112,89.844,6mqyTq948oap5AkyTsd6XF,https://api.spotify.com/v1/audio-analysis/6mqyTq948oap5AkyTsd6XF,4,,,2,199733,FALSE,https://api.spotify.com/v1/tracks/6mqyTq948oap5AkyTsd6XF,FALSE,the lakes - the long pond studio sessions,NA,17,track,spotify:track:6mqyTq948oap5AkyTsd6XF,https://open.spotify.com/track/6mqyTq948oap5AkyTsd6XF,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],D,major,D major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,1pzvBxYgT6OVwJLtHkrdQK,album,,2020-08-18,2020,day,0.78,0.361,0,-6.942,1,0.048,0.75,7.14e-6,0.108,0.163,139.902,4pfrrhvplbJZAIsfosGWQP,https://api.spotify.com/v1/audio-analysis/4pfrrhvplbJZAIsfosGWQP,4,,,1,210240,TRUE,https://api.spotify.com/v1/tracks/4pfrrhvplbJZAIsfosGWQP,FALSE,the 1,NA,1,track,spotify:track:4pfrrhvplbJZAIsfosGWQP,https://open.spotify.com/track/4pfrrhvplbJZAIsfosGWQP,folklore (deluxe version),C,major,C major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,1pzvBxYgT6OVwJLtHkrdQK,album,,2020-08-18,2020,day,0.612,0.58,0,-8.572,0,0.0419,0.525,4.14e-4,0.26,0.534,130.045,0KRYCBwIpWYFNrXOmXbyUh,https://api.spotify.com/v1/audio-analysis/0KRYCBwIpWYFNrXOmXbyUh,4,,,1,239560,FALSE,https://api.spotify.com/v1/tracks/0KRYCBwIpWYFNrXOmXbyUh,FALSE,cardigan,NA,2,track,spotify:track:0KRYCBwIpWYFNrXOmXbyUh,https://open.spotify.com/track/0KRYCBwIpWYFNrXOmXbyUh,folklore (deluxe version),C,minor,C minor
Taylor Swift,06HL4z0CvFAxyc27GXpf02,1pzvBxYgT6OVwJLtHkrdQK,album,,2020-08-18,2020,day,0.688,0.653,7,-8.558,1,0.0403,0.481,0.00414,0.106,0.701,147.991,2olxzvoFI9IpxqFeUv7WOX,https://api.spotify.com/v1/audio-analysis/2olxzvoFI9IpxqFeUv7WOX,4,,,1,231000,TRUE,https://api.spotify.com/v1/tracks/2olxzvoFI9IpxqFeUv7WOX,FALSE,the last great american dynasty,NA,3,track,spotify:track:2olxzvoFI9IpxqFeUv7WOX,https://open.spotify.com/track/2olxzvoFI9IpxqFeUv7WOX,folklore (deluxe version),G,major,G major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,1pzvBxYgT6OVwJLtHkrdQK,album,,2020-08-18,2020,day,0.31,0.374,6,-8.464,1,0.0275,0.761,2.46e-5,0.11,0.16,75.938,5S4aYQAJOwJMAamANWlICO,https://api.spotify.com/v1/audio-analysis/5S4aYQAJOwJMAamANWlICO,4,,,1,285640,FALSE,https://api.spotify.com/v1/tracks/5S4aYQAJOwJMAamANWlICO,FALSE,exile (feat. Bon Iver),NA,4,track,spotify:track:5S4aYQAJOwJMAamANWlICO,https://open.spotify.com/track/5S4aYQAJOwJMAamANWlICO,folklore (deluxe version),F#,major,F# major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,1pzvBxYgT6OVwJLtHkrdQK,album,,2020-08-18,2020,day,0.456,0.265,0,-10.663,1,0.0328,0.814,0,0.0679,0.112,129.947,5P2bHCDM2tsgIaYWsZMhu5,https://api.spotify.com/v1/audio-analysis/5P2bHCDM2tsgIaYWsZMhu5,4,,,1,255893,FALSE,https://api.spotify.com/v1/tracks/5P2bHCDM2tsgIaYWsZMhu5,FALSE,my tears ricochet,NA,5,track,spotify:track:5P2bHCDM2tsgIaYWsZMhu5,https://open.spotify.com/track/5P2bHCDM2tsgIaYWsZMhu5,folklore (deluxe version),C,major,C major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,1pzvBxYgT6OVwJLtHkrdQK,album,,2020-08-18,2020,day,0.549,0.417,7,-10.064,1,0.035,0.686,1.9e-6,0.0604,0.347,110.137,2I8YAEA1VmCuP1wkJHMpTw,https://api.spotify.com/v1/audio-analysis/2I8YAEA1VmCuP1wkJHMpTw,4,,,1,208973,FALSE,https://api.spotify.com/v1/tracks/2I8YAEA1VmCuP1wkJHMpTw,FALSE,mirrorball,NA,6,track,spotify:track:2I8YAEA1VmCuP1wkJHMpTw,https://open.spotify.com/track/2I8YAEA1VmCuP1wkJHMpTw,folklore (deluxe version),G,major,G major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,1pzvBxYgT6OVwJLtHkrdQK,album,,2020-08-18,2020,day,0.602,0.494,4,-10.813,1,0.0277,0.888,2.59e-5,0.0902,0.374,94.955,76mOLcXOjOEhyY4mMF1l3r,https://api.spotify.com/v1/audio-analysis/76mOLcXOjOEhyY4mMF1l3r,4,,,1,208906,FALSE,https://api.spotify.com/v1/tracks/76mOLcXOjOEhyY4mMF1l3r,FALSE,seven,NA,7,track,spotify:track:76mOLcXOjOEhyY4mMF1l3r,https://open.spotify.com/track/76mOLcXOjOEhyY4mMF1l3r,folklore (deluxe version),E,major,E major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,1pzvBxYgT6OVwJLtHkrdQK,album,,2020-08-18,2020,day,0.387,0.634,5,-9.222,1,0.0363,0.553,6.93e-5,0.0931,0.42,89.567,6nK2pIKFcRc5frrZKHgsiT,https://api.spotify.com/v1/audio-analysis/6nK2pIKFcRc5frrZKHgsiT,4,,,1,261920,FALSE,https://api.spotify.com/v1/tracks/6nK2pIKFcRc5frrZKHgsiT,FALSE,august,NA,8,track,spotify:track:6nK2pIKFcRc5frrZKHgsiT,https://open.spotify.com/track/6nK2pIKFcRc5frrZKHgsiT,folklore (deluxe version),F,major,F major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,1pzvBxYgT6OVwJLtHkrdQK,album,,2020-08-18,2020,day,0.511,0.478,9,-9.837,1,0.0322,0.312,2.3e-5,0.147,0.408,135.882,7cm50Lw03k6VvRauJtkyTj,https://api.spotify.com/v1/audio-analysis/7cm50Lw03k6VvRauJtkyTj,4,,,1,195106,FALSE,https://api.spotify.com/v1/tracks/7cm50Lw03k6VvRauJtkyTj,FALSE,this is me trying,NA,9,track,spotify:track:7cm50Lw03k6VvRauJtkyTj,https://open.spotify.com/track/7cm50Lw03k6VvRauJtkyTj,folklore (deluxe version),A,major,A major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,1pzvBxYgT6OVwJLtHkrdQK,album,,2020-08-18,2020,day,0.529,0.304,10,-10.567,1,0.0356,0.862,0,0.108,0.44,119.58,6DrLROM5MG9bxWHeEG5elq,https://api.spotify.com/v1/audio-analysis/6DrLROM5MG9bxWHeEG5elq,4,,,1,190893,FALSE,https://api.spotify.com/v1/tracks/6DrLROM5MG9bxWHeEG5elq,FALSE,illicit affairs,NA,10,track,spotify:track:6DrLROM5MG9bxWHeEG5elq,https://open.spotify.com/track/6DrLROM5MG9bxWHeEG5elq,folklore (deluxe version),A#,major,A# major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,1pzvBxYgT6OVwJLtHkrdQK,album,,2020-08-18,2020,day,0.651,0.459,4,-11.128,0,0.0507,0.859,6.63e-5,0.105,0.454,83.455,2ehRU518I0hYqMGQnk4lDY,https://api.spotify.com/v1/audio-analysis/2ehRU518I0hYqMGQnk4lDY,4,,,1,252880,FALSE,https://api.spotify.com/v1/tracks/2ehRU518I0hYqMGQnk4lDY,FALSE,invisible string,NA,11,track,spotify:track:2ehRU518I0hYqMGQnk4lDY,https://open.spotify.com/track/2ehRU518I0hYqMGQnk4lDY,folklore (deluxe version),E,minor,E minor
Taylor Swift,06HL4z0CvFAxyc27GXpf02,1pzvBxYgT6OVwJLtHkrdQK,album,,2020-08-18,2020,day,0.593,0.7,3,-9.016,1,0.0492,0.67,6.77e-6,0.116,0.451,141.898,0RP1kqoSPkVXsKiQNhMKzV,https://api.spotify.com/v1/audio-analysis/0RP1kqoSPkVXsKiQNhMKzV,4,,,1,237266,TRUE,https://api.spotify.com/v1/tracks/0RP1kqoSPkVXsKiQNhMKzV,FALSE,mad woman,NA,12,track,spotify:track:0RP1kqoSPkVXsKiQNhMKzV,https://open.spotify.com/track/0RP1kqoSPkVXsKiQNhMKzV,folklore (deluxe version),D#,major,D# major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,1pzvBxYgT6OVwJLtHkrdQK,album,,2020-08-18,2020,day,0.317,0.254,1,-13.679,1,0.0286,0.727,3.26e-4,0.0867,0.103,93.933,1EXa37LpSvi3OQ9UYQ28rD,https://api.spotify.com/v1/audio-analysis/1EXa37LpSvi3OQ9UYQ28rD,4,,,1,289746,FALSE,https://api.spotify.com/v1/tracks/1EXa37LpSvi3OQ9UYQ28rD,FALSE,epiphany,NA,13,track,spotify:track:1EXa37LpSvi3OQ9UYQ28rD,https://open.spotify.com/track/1EXa37LpSvi3OQ9UYQ28rD,folklore (deluxe version),C#,major,C# major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,1pzvBxYgT6OVwJLtHkrdQK,album,,2020-08-18,2020,day,0.595,0.376,0,-8.767,1,0.0256,0.589,0,0.0989,0.476,95.946,3IhtE4fkytdrtEfV34UzkD,https://api.spotify.com/v1/audio-analysis/3IhtE4fkytdrtEfV34UzkD,4,,,1,294520,TRUE,https://api.spotify.com/v1/tracks/3IhtE4fkytdrtEfV34UzkD,FALSE,betty,NA,14,track,spotify:track:3IhtE4fkytdrtEfV34UzkD,https://open.spotify.com/track/3IhtE4fkytdrtEfV34UzkD,folklore (deluxe version),C,major,C major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,1pzvBxYgT6OVwJLtHkrdQK,album,,2020-08-18,2020,day,0.644,0.284,5,-12.879,1,0.0821,0.916,1.5e-5,0.0909,0.328,150.072,6JlI8Ay77m4nJvZTHvfT1J,https://api.spotify.com/v1/audio-analysis/6JlI8Ay77m4nJvZTHvfT1J,4,,,1,234000,TRUE,https://api.spotify.com/v1/tracks/6JlI8Ay77m4nJvZTHvfT1J,FALSE,peace,NA,15,track,spotify:track:6JlI8Ay77m4nJvZTHvfT1J,https://open.spotify.com/track/6JlI8Ay77m4nJvZTHvfT1J,folklore (deluxe version),F,major,F major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,1pzvBxYgT6OVwJLtHkrdQK,album,,2020-08-18,2020,day,0.676,0.178,8,-15.01,1,0.0394,0.964,7.9e-6,0.135,0.404,118.84,0YeDG5HnKnG7jpArkzsSPa,https://api.spotify.com/v1/audio-analysis/0YeDG5HnKnG7jpArkzsSPa,4,,,1,220040,FALSE,https://api.spotify.com/v1/tracks/0YeDG5HnKnG7jpArkzsSPa,FALSE,hoax,NA,16,track,spotify:track:0YeDG5HnKnG7jpArkzsSPa,https://open.spotify.com/track/0YeDG5HnKnG7jpArkzsSPa,folklore (deluxe version),G#,major,G# major
