user_id,status_id,created_at,screen_name,text,source,display_text_width,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,quote_count,reply_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,quoted_created_at,quoted_source,quoted_favorite_count,quoted_retweet_count,quoted_user_id,quoted_screen_name,quoted_name,quoted_followers_count,quoted_friends_count,quoted_statuses_count,quoted_location,quoted_description,quoted_verified,retweet_status_id,retweet_text,retweet_created_at,retweet_source,retweet_favorite_count,retweet_retweet_count,retweet_user_id,retweet_screen_name,retweet_name,retweet_followers_count,retweet_friends_count,retweet_statuses_count,retweet_location,retweet_description,retweet_verified,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords,status_url,name,location,description,url,protected,followers_count,friends_count,listed_count,statuses_count,favourites_count,account_created_at,verified,profile_url,profile_expanded_url,account_lang,profile_banner_url,profile_background_url,profile_image_url
56206750,1437948578438201345,2021-09-15T01:17:11Z,grey_noise,"(1/2) Hey, #RemoteSensing enthusiasts! I've released the first version of the #AwesomeSpectralIndices list (https://t.co/Zt1Wm1CTr5) and now it has its own DOI: 10.5281/zenodo.5508091 🛰️🌿

#Python #EOChat #GISChat #GIS #EarthEngine #Geospatial #GeoPython #Landsat #Sentinel",Twitter for Android,140,NA,NA,NA,FALSE,TRUE,0,65,NA,NA,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1437867511194718208,"(1/2) Hey, #RemoteSensing enthusiasts! I've released the first version of the #AwesomeSpectralIndices list (https://t.co/Zt1Wm1CTr5) and now it has its own DOI: 10.5281/zenodo.5508091 🛰️🌿

#Python #EOChat #GISChat #GIS #EarthEngine #Geospatial #GeoPython #Landsat #Sentinel",2021-09-14T19:55:03Z,Twitter Web App,226,65,1064701298237427714,dmlmont,David Montero Loaiza,894,466,628,"Leipzig, Alemania","Creator of #eemont | #spectral
Research Assistant @RSC4Earth
PhD Student 🇩🇪 @UniLeipzig | MSc 🇪🇦 @unican | BEng 🇨🇴 @UnivalleCol
🌎 #EarthEngine enthusiast",FALSE,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/grey_noise/status/1437948578438201345,Grey Noise,"Porto, Portugal","Tweeting about #ecology, #conservation, #GlobalChange, #RemoteSensing and #R #rstats programming",NA,FALSE,616,2473,14,955,1862,2009-07-12T22:14:14Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/56206750/1475865881,http://abs.twimg.com/images/themes/theme9/bg.gif,http://pbs.twimg.com/profile_images/310473001/grey_noise_01_normal.png
1008034900488933376,1437942613760425991,2021-09-15T00:53:29Z,EOBetzy,"We agree w/ @0MGould. When countries talk about developing systems for monitoring #agriculture, #REDD+ MRV, or #disaster observatories - all things involving #geospatial data - they are discussing aspects of much-needed Spatial Data Infrastructures (SDIs). 🧐 #GISchat #EOchat https://t.co/KnmLwEYQqT",Twitter for iPhone,140,NA,NA,NA,FALSE,TRUE,0,3,NA,NA,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1437814768656654343,"We agree w/ @0MGould. When countries talk about developing systems for monitoring #agriculture, #REDD+ MRV, or #disaster observatories - all things involving #geospatial data - they are discussing aspects of much-needed Spatial Data Infrastructures (SDIs). 🧐 #GISchat #EOchat https://t.co/KnmLwEYQqT",2021-09-14T16:25:28Z,Twitter for Android,4,3,731808469301493760,BzGEO,🇧🇿 Belize GEO 🛰️,6413,5647,53226,Belize,"Belize GEO: Belize Group on Earth Observations & GIS. #SciComm re: #EO, GIS relevant to #Belize, the #Caribbean. Administered by a real live Belizean scientist.",FALSE,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/EOBetzy/status/1437942613760425991,BetzyEO,,"Earth scientist supporting #CapacityBuilding / int'l development, incl. @AmeriGEO and #HumanPlanet projects. Tweets are my own; retweets ≠ endorsements.",NA,FALSE,1964,2235,22,5290,10844,2018-06-16T17:13:43Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/1008034900488933376/1612571569,NA,http://pbs.twimg.com/profile_images/1013459193364242432/yZNJ-snR_normal.jpg
130422287,1437930658404306946,2021-09-15T00:05:59Z,DustyVenture,"I don't care who you are or what your profession is, but nothing you do will ever be as complicated or as frustrating as trying to navigate through the labyrinth that is @Esri's licencing model for @ArcGISPro and  @ArcGISOnline #gischat #GIS",Twitter for Android,241,NA,NA,NA,FALSE,FALSE,2,1,NA,NA,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/DustyVenture/status/1437930658404306946,Justin,,🇦🇺🏡 🇧🇷🥋 ☕🥘🎧 🗺️💻🐍,NA,FALSE,119,467,2,894,1154,2010-04-07T07:20:38Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/130422287/1610851127,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1127144066456489984/9Meo0oMd_normal.jpg
18195574,1436182286874001410,2021-09-10T04:18:34Z,ArcVancouver,Lots of hot takes here for career planning #gischat https://t.co/KrSJ5vUyaD,Twitter for iPhone,51,NA,NA,NA,TRUE,FALSE,5,2,NA,NA,,,,,,,,,,,,,NA,,,en,1436129343399346184,"So an anonymous Twitter person DM'd me this morning with a scenario. ""I work at a large cloud company that makes inscrutable naming decisions, and I have an offer elsewhere for 35% more. Should I take it?""

Oh good heavens yes. A thread...",2021-09-10T00:48:12Z,Twitter Web App,3758,666,97114171,QuinnyPig,Corey Quinn,68323,702,71619,"San Francisco, CA",Chief Cloud Economist at @DuckbillGroup. Father to @QuinnyPiglet & @theMunchQuinn. he/him Get my snarky take on AWS news: https://t.co/aGVMZnXCUV,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/ArcVancouver/status/1436182286874001410,Carlos Silva,"Vancouver, BC, Canada","he/him/his - GIS Analyst at the local airport. I herd cats. Likes maps. Disclaimer: Opinions here are my own, not reflective of my employer! 49.25°N, -123°W",https://t.co/fGkBHCZq1T,FALSE,2610,3376,153,20837,11470,2008-12-17T18:31:06Z,FALSE,https://t.co/fGkBHCZq1T,http://www.arcvancouver.org,NA,https://pbs.twimg.com/profile_banners/18195574/1609893332,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1426394236421763079/9Ky2WLGA_normal.jpg
18195574,1437929565402243073,2021-09-15T00:01:38Z,ArcVancouver,The 7 Things I Wish I’d Known Before College https://t.co/3FSxxz0fSg via @scotthyoung #gischat,Twitter Web App,94,NA,NA,NA,FALSE,FALSE,1,1,NA,NA,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/ArcVancouver/status/1437929565402243073,Carlos Silva,"Vancouver, BC, Canada","he/him/his - GIS Analyst at the local airport. I herd cats. Likes maps. Disclaimer: Opinions here are my own, not reflective of my employer! 49.25°N, -123°W",https://t.co/fGkBHCZq1T,FALSE,2610,3376,153,20837,11470,2008-12-17T18:31:06Z,FALSE,https://t.co/fGkBHCZq1T,http://www.arcvancouver.org,NA,https://pbs.twimg.com/profile_banners/18195574/1609893332,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1426394236421763079/9Ky2WLGA_normal.jpg
18195574,1436163478004195332,2021-09-10T03:03:50Z,ArcVancouver,"You no longer have an excuse to have ""no plans"" for #GISDay2021 come to join me and @TheEvaReid on November 17th for a great event 4-6 Eastern/ 3-5 Central.  Tickets are only $12 through Sept 12!  Let me know if you've got any questions! 

https://t.co/W12PYWItk1 #GISCHAT",Twitter for iPhone,140,NA,NA,NA,FALSE,TRUE,0,3,NA,NA,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1436022345228066822,"You no longer have an excuse to have ""no plans"" for #GISDay2021 come to join me and @TheEvaReid on November 17th for a great event 4-6 Eastern/ 3-5 Central.  Tickets are only $12 through Sept 12!  Let me know if you've got any questions! 

https://t.co/W12PYWItk1 #GISCHAT",2021-09-09T17:43:01Z,Buffer,8,3,14153272,JulianaMapper,Juliana McMillan-Wilhoit,387,132,536,"Lake County, IL","Cartographer of Change, both for people and organizations. Training, Coaching, and Data Analysis",FALSE,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/ArcVancouver/status/1436163478004195332,Carlos Silva,"Vancouver, BC, Canada","he/him/his - GIS Analyst at the local airport. I herd cats. Likes maps. Disclaimer: Opinions here are my own, not reflective of my employer! 49.25°N, -123°W",https://t.co/fGkBHCZq1T,FALSE,2610,3376,153,20837,11470,2008-12-17T18:31:06Z,FALSE,https://t.co/fGkBHCZq1T,http://www.arcvancouver.org,NA,https://pbs.twimg.com/profile_banners/18195574/1609893332,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1426394236421763079/9Ky2WLGA_normal.jpg
18195574,1437919999071379458,2021-09-14T23:23:37Z,ArcVancouver,ESPECIALLY THE LAST ONE LINK: The 7 Things I Wish I’d Known Before College https://t.co/3FSxxz0fSg via @scotthyoung  #gischat,Twitter Web App,125,NA,NA,NA,FALSE,FALSE,1,1,NA,NA,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/ArcVancouver/status/1437919999071379458,Carlos Silva,"Vancouver, BC, Canada","he/him/his - GIS Analyst at the local airport. I herd cats. Likes maps. Disclaimer: Opinions here are my own, not reflective of my employer! 49.25°N, -123°W",https://t.co/fGkBHCZq1T,FALSE,2610,3376,153,20837,11470,2008-12-17T18:31:06Z,FALSE,https://t.co/fGkBHCZq1T,http://www.arcvancouver.org,NA,https://pbs.twimg.com/profile_banners/18195574/1609893332,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1426394236421763079/9Ky2WLGA_normal.jpg
18195574,1436165549852004352,2021-09-10T03:12:04Z,ArcVancouver,"Cartography and GIS twitter, we are holding a mapping contest for this year's #gisday.  If you are nerdy, like cash prizes and think you can out map the best then click here for the deets: https://t.co/fmSLXK1115 #gischat @ArcVancouver please signal boost if you can.",Twitter for iPhone,140,NA,NA,NA,FALSE,TRUE,0,6,NA,NA,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1436163889394159618,"Cartography and GIS twitter, we are holding a mapping contest for this year's #gisday.  If you are nerdy, like cash prizes and think you can out map the best then click here for the deets: https://t.co/fmSLXK1115 #gischat @ArcVancouver please signal boost if you can.",2021-09-10T03:05:28Z,Twitter Web App,10,6,818668655693004801,LGeospatial,Aaron Licker,512,167,1149,"Vancouver, British Columbia",Geography is Bad Ass,FALSE,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/ArcVancouver/status/1436165549852004352,Carlos Silva,"Vancouver, BC, Canada","he/him/his - GIS Analyst at the local airport. I herd cats. Likes maps. Disclaimer: Opinions here are my own, not reflective of my employer! 49.25°N, -123°W",https://t.co/fGkBHCZq1T,FALSE,2610,3376,153,20837,11470,2008-12-17T18:31:06Z,FALSE,https://t.co/fGkBHCZq1T,http://www.arcvancouver.org,NA,https://pbs.twimg.com/profile_banners/18195574/1609893332,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1426394236421763079/9Ky2WLGA_normal.jpg
18195574,1436411399572316160,2021-09-10T19:28:59Z,ArcVancouver,"4326, 3857, 26910, 3005, (0,0) 😬; #gischat #mappymeme https://t.co/6XV9E6rWgS",Twitter for iPhone,53,NA,NA,NA,TRUE,FALSE,6,0,NA,NA,,,,,,,,,,,,,NA,,,und,1436274026452688907,"Folks. What’s a number in your field of expertise, or hobbies, or sport that is purely numeric but just the number alone indicates a whole precise meaning and history behind it. Like  3.14159, 7.5.3, 351, 6.023x10^23",2021-09-10T10:23:07Z,Twitter Web App,1211,122,2312854706,NanoRaptor,Dana Sibera,14509,437,4958,,"Is there anything better in this world than a bunny? Madwoman with a mac or two, mostly less serious. Velociraptors on #xkcd / https://t.co/DxTjgYblAp. She/her.",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/ArcVancouver/status/1436411399572316160,Carlos Silva,"Vancouver, BC, Canada","he/him/his - GIS Analyst at the local airport. I herd cats. Likes maps. Disclaimer: Opinions here are my own, not reflective of my employer! 49.25°N, -123°W",https://t.co/fGkBHCZq1T,FALSE,2610,3376,153,20837,11470,2008-12-17T18:31:06Z,FALSE,https://t.co/fGkBHCZq1T,http://www.arcvancouver.org,NA,https://pbs.twimg.com/profile_banners/18195574/1609893332,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1426394236421763079/9Ky2WLGA_normal.jpg
41891027,1437929317359661063,2021-09-15T00:00:39Z,plotboy,"I'm discussing “How to find a GIS Job #GISChat (NOT Recorded)” with @BuxtonBruce1, @plotboy, @datamongerbonny, @Spatial_GIS, and Geospatial Connections. Tomorrow, Sep 15 at 12:00 PM CDT in @clubhouse. Join us! https://t.co/Ry5CSKihp7",Twitter for iPhone,140,NA,NA,NA,FALSE,TRUE,0,6,NA,NA,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1437914387856101378,"I'm discussing “How to find a GIS Job #GISChat (NOT Recorded)” with @BuxtonBruce1, @plotboy, @datamongerbonny, @Spatial_GIS, and Geospatial Connections. Tomorrow, Sep 15 at 12:00 PM CDT in @clubhouse. Join us! https://t.co/Ry5CSKihp7",2021-09-14T23:01:19Z,Twitter for iPhone,8,6,14153272,JulianaMapper,Juliana McMillan-Wilhoit,387,132,536,"Lake County, IL","Cartographer of Change, both for people and organizations. Training, Coaching, and Data Analysis",FALSE,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/plotboy/status/1437929317359661063,Tim Nolan,"iPhone: 32.756397,-97.069382","Agilist, Geographer",NA,FALSE,1030,1866,48,5178,5707,2009-05-22T20:13:53Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/41891027/1399862323,http://abs.twimg.com/images/themes/theme6/bg.gif,http://pbs.twimg.com/profile_images/489994019586334720/motGgOS3_normal.jpeg
41891027,1437929362762964995,2021-09-15T00:00:50Z,plotboy,"I'm listening to my co-moderators discuss  “How to find a GIS Job #GISChat” with @JulianaMapper, @BuxtonBruce1, @plotboy, @Spatial_GIS, and Geospatial Connections. Tomorrow, Sep 15 at 1:00 PM ET in @clubhouse. Join us! https://t.co/aoAt2WEWcq",Twitter for iPhone,140,NA,NA,NA,FALSE,TRUE,0,3,NA,NA,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1437846113990725633,"I'm listening to my co-moderators discuss  “How to find a GIS Job #GISChat” with @JulianaMapper, @BuxtonBruce1, @plotboy, @Spatial_GIS, and Geospatial Connections. Tomorrow, Sep 15 at 1:00 PM ET in @clubhouse. Join us! https://t.co/aoAt2WEWcq",2021-09-14T18:30:02Z,Twitter for iPhone,3,3,33310560,datamongerbonny,"Bonny P McClain (“doing accidental field work"")🌎",1611,1246,13377,A small point in a graticule,Polymath exploring geospatial analysis in big data: racemic mixture of spatial analyst|speaker|National Press Club|@500WomenSci @ArcGIS @QGIS #python,FALSE,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/plotboy/status/1437929362762964995,Tim Nolan,"iPhone: 32.756397,-97.069382","Agilist, Geographer",NA,FALSE,1030,1866,48,5178,5707,2009-05-22T20:13:53Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/41891027/1399862323,http://abs.twimg.com/images/themes/theme6/bg.gif,http://pbs.twimg.com/profile_images/489994019586334720/motGgOS3_normal.jpeg
41891027,1437840966501683206,2021-09-14T18:09:34Z,plotboy,"I'm discussing “How to find a GIS Job #GISChat 🔴 (Rec)” with @JulianaMapper, @BuxtonBruce1, @datamongerbonny, @Spatial_GIS, and Geospatial Connections. Tomorrow, Sep 15 at 12:00 PM CDT in @clubhouse. Join us! https://t.co/N3QCA8YQK7",Twitter for iPhone,232,NA,NA,NA,FALSE,FALSE,3,3,NA,NA,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.twitter.com/1.1/geo/id/7eeed20da9c42064.json,McKinney,"McKinney, TX",city,United States,US,,,,https://twitter.com/plotboy/status/1437840966501683206,Tim Nolan,"iPhone: 32.756397,-97.069382","Agilist, Geographer",NA,FALSE,1030,1866,48,5178,5707,2009-05-22T20:13:53Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/41891027/1399862323,http://abs.twimg.com/images/themes/theme6/bg.gif,http://pbs.twimg.com/profile_images/489994019586334720/motGgOS3_normal.jpeg
41891027,1436685990060560384,2021-09-11T13:40:07Z,plotboy,"In case you were wondering...
#gischat #gistribe #data @dudewithsign #dataviz @DataVizSociety #datascience https://t.co/INJpDYdSBY",Twitter for iPhone,140,NA,NA,NA,FALSE,TRUE,0,5,NA,NA,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1436419423028580355,"In case you were wondering...
#gischat #gistribe #data @dudewithsign #dataviz @DataVizSociety #datascience https://t.co/INJpDYdSBY",2021-09-10T20:00:52Z,Hootsuite Inc.,5,5,310341051,SpatialAce,Adam Carnow,2479,2602,13585,"Charlotte, NC","Keynote speaker, thought leader & tech evangelist helping others get more from their GIS & make a difference. Opinions are mine. https://t.co/ID3I5avHVF",FALSE,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/plotboy/status/1436685990060560384,Tim Nolan,"iPhone: 32.756397,-97.069382","Agilist, Geographer",NA,FALSE,1030,1866,48,5178,5707,2009-05-22T20:13:53Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/41891027/1399862323,http://abs.twimg.com/images/themes/theme6/bg.gif,http://pbs.twimg.com/profile_images/489994019586334720/motGgOS3_normal.jpeg
534435493,1437925597230125056,2021-09-14T23:45:52Z,facucm_,"(1/2) Hey, #RemoteSensing enthusiasts! I've released the first version of the #AwesomeSpectralIndices list (https://t.co/Zt1Wm1CTr5) and now it has its own DOI: 10.5281/zenodo.5508091 🛰️🌿

#Python #EOChat #GISChat #GIS #EarthEngine #Geospatial #GeoPython #Landsat #Sentinel",Twitter Web App,140,NA,NA,NA,FALSE,TRUE,0,65,NA,NA,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1437867511194718208,"(1/2) Hey, #RemoteSensing enthusiasts! I've released the first version of the #AwesomeSpectralIndices list (https://t.co/Zt1Wm1CTr5) and now it has its own DOI: 10.5281/zenodo.5508091 🛰️🌿

#Python #EOChat #GISChat #GIS #EarthEngine #Geospatial #GeoPython #Landsat #Sentinel",2021-09-14T19:55:03Z,Twitter Web App,226,65,1064701298237427714,dmlmont,David Montero Loaiza,894,466,628,"Leipzig, Alemania","Creator of #eemont | #spectral
Research Assistant @RSC4Earth
PhD Student 🇩🇪 @UniLeipzig | MSc 🇪🇦 @unican | BEng 🇨🇴 @UnivalleCol
🌎 #EarthEngine enthusiast",FALSE,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/facucm_/status/1437925597230125056,Facu Castillo M,"Salta, Argentina","Ing. en Medio Ambiente en DVS y consultor independiente. Evaluador de estudios ambientales. 
Trekking, bici urbana y viajes mis pasiones...",https://t.co/vgIqVnTvCg,FALSE,66,315,2,978,7789,2012-03-23T15:51:14Z,FALSE,https://t.co/vgIqVnTvCg,https://www.instagram.com/facu.cm,NA,https://pbs.twimg.com/profile_banners/534435493/1519484018,http://abs.twimg.com/images/themes/theme9/bg.gif,http://pbs.twimg.com/profile_images/1392148953014149123/iymDnYB9_normal.jpg
760291440777834496,1437923985577054210,2021-09-14T23:39:28Z,KatayaBlue,"The approach of saving the world is built into the experience of Geographic Information Systems (GIS). You're up there and looking down, like a god playing with places and people.

#geospatialism #phdchat #gischat",Twitter for iPhone,140,NA,NA,NA,FALSE,TRUE,0,2,NA,NA,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1437914790702108676,"The approach of saving the world is built into the experience of Geographic Information Systems (GIS). You're up there and looking down, like a god playing with places and people.

#geospatialism #phdchat #gischat",2021-09-14T23:02:55Z,Twitter Web App,18,2,67290711,mapmakerdavid,mapmaker,19076,14952,52332,Aotearoa (New Zealand) and Pilipinas (The Philippines),"Doing PhD in Geographic Information Systems. I love making maps of my home, the Pacific, and becoming a wayfinder of our ocean to whom we belong.",FALSE,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/KatayaBlue/status/1437923985577054210,Kataya Barrett,"Eora Country, Sydney ",GumbaynggirrBundjalung woman. Saltwater Country Planner. First Nations Sea Country management @CountryNeedsPpl,NA,FALSE,128,326,1,84,1023,2016-08-02T01:49:39Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/760291440777834496/1551442279,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/836894893905694721/vcbWDROM_normal.jpg
743813,1437916857445584904,2021-09-14T23:11:08Z,milad,"(1/2) Hey, #RemoteSensing enthusiasts! I've released the first version of the #AwesomeSpectralIndices list (https://t.co/Zt1Wm1CTr5) and now it has its own DOI: 10.5281/zenodo.5508091 🛰️🌿

#Python #EOChat #GISChat #GIS #EarthEngine #Geospatial #GeoPython #Landsat #Sentinel",Twitter for iPhone,140,NA,NA,NA,FALSE,TRUE,0,65,NA,NA,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1437867511194718208,"(1/2) Hey, #RemoteSensing enthusiasts! I've released the first version of the #AwesomeSpectralIndices list (https://t.co/Zt1Wm1CTr5) and now it has its own DOI: 10.5281/zenodo.5508091 🛰️🌿

#Python #EOChat #GISChat #GIS #EarthEngine #Geospatial #GeoPython #Landsat #Sentinel",2021-09-14T19:55:03Z,Twitter Web App,226,65,1064701298237427714,dmlmont,David Montero Loaiza,894,466,628,"Leipzig, Alemania","Creator of #eemont | #spectral
Research Assistant @RSC4Earth
PhD Student 🇩🇪 @UniLeipzig | MSc 🇪🇦 @unican | BEng 🇨🇴 @UnivalleCol
🌎 #EarthEngine enthusiast",FALSE,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/milad/status/1437916857445584904,Milad,Nederland🇳🇱,Geo Scientist,NA,FALSE,276,619,12,11136,9893,2007-02-01T16:34:52Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/743813/1378315775,http://abs.twimg.com/images/themes/theme18/bg.gif,http://pbs.twimg.com/profile_images/1249298091276210176/ncqC2m3y_normal.jpg
1351580809925447683,1437915455159627784,2021-09-14T23:05:34Z,JohnDilger1,"(1/2) Hey, #RemoteSensing enthusiasts! I've released the first version of the #AwesomeSpectralIndices list (https://t.co/Zt1Wm1CTr5) and now it has its own DOI: 10.5281/zenodo.5508091 🛰️🌿

#Python #EOChat #GISChat #GIS #EarthEngine #Geospatial #GeoPython #Landsat #Sentinel",Twitter for iPhone,140,NA,NA,NA,FALSE,TRUE,0,65,NA,NA,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1437867511194718208,"(1/2) Hey, #RemoteSensing enthusiasts! I've released the first version of the #AwesomeSpectralIndices list (https://t.co/Zt1Wm1CTr5) and now it has its own DOI: 10.5281/zenodo.5508091 🛰️🌿

#Python #EOChat #GISChat #GIS #EarthEngine #Geospatial #GeoPython #Landsat #Sentinel",2021-09-14T19:55:03Z,Twitter Web App,226,65,1064701298237427714,dmlmont,David Montero Loaiza,894,466,628,"Leipzig, Alemania","Creator of #eemont | #spectral
Research Assistant @RSC4Earth
PhD Student 🇩🇪 @UniLeipzig | MSc 🇪🇦 @unican | BEng 🇨🇴 @UnivalleCol
🌎 #EarthEngine enthusiast",FALSE,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/JohnDilger1/status/1437915455159627784,John Dilger,"Austin, TX","Environmental scientist , data enthusiast &  applied science fanatic moonlighting as research scientist @SIG_GIS | Tweets my own.",NA,FALSE,107,264,0,58,227,2021-01-19T17:22:41Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/1351580809925447683/1613079116,NA,http://pbs.twimg.com/profile_images/1359974263852322820/-8zesAmG_normal.jpg
67290711,1437914790702108676,2021-09-14T23:02:55Z,mapmakerdavid,"The approach of saving the world is built into the experience of Geographic Information Systems (GIS). You're up there and looking down, like a god playing with places and people.

#geospatialism #phdchat #gischat",Twitter Web App,213,NA,NA,NA,FALSE,FALSE,18,2,NA,NA,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/mapmakerdavid/status/1437914790702108676,mapmaker,Aotearoa (New Zealand) and Pilipinas (The Philippines),"Doing PhD in Geographic Information Systems. I love making maps of my home, the Pacific, and becoming a wayfinder of our ocean to whom we belong.",https://t.co/qwnf8Sdeiu,FALSE,19076,14952,196,52332,84504,2009-08-20T11:32:28Z,FALSE,https://t.co/qwnf8Sdeiu,https://www.mapmakerdavid.com,NA,https://pbs.twimg.com/profile_banners/67290711/1615708813,http://abs.twimg.com/images/themes/theme14/bg.gif,http://pbs.twimg.com/profile_images/1423978946983387141/jH05P-Sq_normal.jpg
